Unnamed: 0,node,volatility,eign,closeness,betwness,centrality,community,density,name,type,period,type_ord,is_stable,type_cat
106,162,1,0.0005602675267753,0.0316635745207173,3.338758816409999e-05,8,22,0.2007575757575757,"Cao, N.",incoming,2010-2014,1,0,incoming
128,1053,1,0.0008026029138478,0.0316635745207173,1.6693794082049997e-05,9,22,0.2007575757575757,"Shi, C.",incoming,2010-2014,1,0,incoming
86,1279,1,0.000689616830631,0.0386999244142101,0.0013647176662075,11,22,0.2007575757575757,"Wu, Y.",incoming,2010-2014,1,0,incoming
85,234,1,0.0010893830489296,0.0386999244142101,0.0003616988717777,15,22,0.2007575757575757,"Cui, W.",stable,2010-2014,2,1,stable
83,926,1,0.0013326665935791,0.0435374149659864,0.0008458189001572,20,22,0.2007575757575757,"Qu, H.",stable,2010-2014,2,1,stable
81,719,1,0.0014664664841802,0.0485999050783104,0.001617906876452,25,22,0.2007575757575757,"Liu, S.",stable,2010-2014,2,1,stable
20,1106,3,0.0010198561671302,0.0677418382419437,0.0,2,23,0.1231060606060606,"Storey, M.",outandin,2010-2014,0,0,outandin
21,417,2,0.0010198561671302,0.0677418382419437,0.0,2,23,0.1231060606060606,"Grammel, L.",outandin,2010-2014,0,0,outandin
22,1127,2,0.0010198561671302,0.0677418382419437,0.0,2,23,0.1231060606060606,"Swindells, C.",outgoing,2010-2014,1,0,outgoing
23,1175,2,0.0010198561671302,0.0677418382419437,0.0,2,23,0.1231060606060606,"Tsang, H.Y.",outandin,2010-2014,0,0,outandin
386,333,2,0.0077340397526131,0.0789349819101478,0.0,2,23,0.1231060606060606,"Ferstay, J.A.",outandin,2010-2014,0,0,outandin
387,834,2,0.0077340397526131,0.0789349819101478,0.0,2,23,0.1231060606060606,"Nielsen, C.B.",outgoing,2010-2014,1,0,outgoing
8,250,2,0.0615547858561235,0.093689937670676,0.0,3,23,0.1231060606060606,"DePace, A.",outandin,2010-2014,0,0,outandin
88,78,1,0.0022690607193466,0.068603177995207,0.0,3,23,0.1231060606060606,"Baur, D.",incoming,2010-2014,1,0,incoming
89,1036,2,0.0022690607193466,0.068603177995207,0.0,3,23,0.1231060606060606,"Seiffert, F.",outandin,2010-2014,0,0,outandin
91,111,2,0.0022690607193466,0.068603177995207,0.0,3,23,0.1231060606060606,"Boring, S.",outandin,2010-2014,0,0,outandin
282,358,2,0.0098107495664961,0.0799672615340818,0.0,3,23,0.1231060606060606,"Frank, A.",outandin,2010-2014,0,0,outandin
328,89,2,0.0003370125042262,0.0595987322804365,0.0,3,23,0.1231060606060606,"Berger, W.",outgoing,2010-2014,1,0,outgoing
329,435,2,0.0003370125042262,0.0595987322804365,0.0,3,23,0.1231060606060606,"Gr̦ller, M.E.",outgoing,2010-2014,1,0,outgoing
330,605,2,0.0003370125042262,0.0595987322804365,0.0,3,23,0.1231060606060606,"Kehrer, J.",outandin,2010-2014,0,0,outandin
332,135,1,0.0087001353643529,0.0790029706973228,0.0,3,23,0.1231060606060606,"Brehmer, M.",incoming,2010-2014,1,0,incoming
418,13,2,0.0081735934133659,0.0781281507492264,0.0,3,23,0.1231060606060606,"Agutter, J.",outgoing,2010-2014,1,0,outgoing
419,768,2,0.0081735934133659,0.0781281507492264,0.0,3,23,0.1231060606060606,"Mazur, D.",outandin,2010-2014,0,0,outandin
420,774,2,0.0081735934133659,0.0781281507492264,0.0,3,23,0.1231060606060606,"McKenna, S.",outandin,2010-2014,0,0,outandin
464,539,2,0.0087001353643529,0.0790029706973228,0.0,3,23,0.1231060606060606,"Ingram, S.",outandin,2010-2014,0,0,outandin
465,1108,2,0.0087001353643529,0.0790029706973228,0.0,3,23,0.1231060606060606,"Stray, J.",outandin,2010-2014,0,0,outandin
408,613,2,0.0014770767260277,0.0678922642335986,0.0,4,23,0.1231060606060606,"Khot, R.A.",outandin,2010-2014,0,0,outandin
409,1011,2,0.0014770767260277,0.0678922642335986,0.0,4,23,0.1231060606060606,"Sauka, F.",outandin,2010-2014,0,0,outandin
410,1116,2,0.0014770767260277,0.0678922642335986,0.0,4,23,0.1231060606060606,"Stusak, S.",outandin,2010-2014,0,0,outandin
411,1130,2,0.0014770767260277,0.0678922642335986,0.0,4,23,0.1231060606060606,"Tabard, A.",outandin,2010-2014,0,0,outandin
486,143,2,0.0026060732235729,0.0688090389944425,0.0,4,23,0.1231060606060606,"Bruckner, S.",outandin,2010-2014,0,0,outandin
487,486,2,0.0026060732235729,0.0688090389944425,0.0,4,23,0.1231060606060606,"Heinzl, C.",outandin,2010-2014,0,0,outandin
488,818,3,0.0026060732235729,0.0688090389944425,0.0,4,23,0.1231060606060606,"M̦ller, T.",incoming,2010-2014,1,0,incoming
19,1170,1,0.0091842738969484,0.0801769658912516,0.0069780059262968,6,23,0.1231060606060606,"Tory, M.",stable,2010-2014,2,1,stable
6,786,1,0.0654333747685237,0.0950491699270381,0.013542840449063,7,23,0.1231060606060606,"Meyer, M.",stable,2010-2014,2,1,stable
283,155,2,0.0103476019018524,0.0802471119681468,0.0069446183381327,7,23,0.1231060606060606,"Butz, A.",outandin,2010-2014,0,0,outandin
331,907,1,0.0026979401251178,0.0689642473530765,0.0052335044447226,7,23,0.1231060606060606,"Piringer, H.",stable,2010-2014,2,1,stable
5,816,0,0.0696485852937159,0.0963471102726805,0.0339259630232461,12,23,0.1231060606060606,"Munzner, T.",stable,2010-2014,2,1,stable
90,1033,1,0.0181648747854002,0.0813142278187871,0.0173448520512499,12,23,0.1231060606060606,"Sedlmair, M.",incoming,2010-2014,1,0,incoming
125,413,2,7.623876500732893e-08,0.0495797021511307,0.0,1,24,0.2416666666666666,"Gou, L.",outandin,2010-2014,0,0,outandin
104,684,2,9.781119346743156e-06,0.0631262553197466,0.0,2,24,0.2416666666666666,"Legrady, G.",outandin,2010-2014,0,0,outandin
136,655,2,4.7505329585547385e-05,0.0730856167168062,0.0,3,24,0.2416666666666666,"Kuchera-Morin, J.",outandin,2010-2014,0,0,outandin
263,178,2,7.558588096714529e-07,0.0559283225485316,0.0,3,24,0.2416666666666666,"Che, L.",outandin,2010-2014,0,0,outandin
345,440,2,1.3131705133270096e-06,0.0557922439048612,0.0,3,24,0.2416666666666666,"Guo, C.",outandin,2010-2014,0,0,outandin
347,1222,1,1.3131705133270094e-06,0.0557922439048612,0.0,3,24,0.2416666666666666,"Wang, Z.",incoming,2010-2014,1,0,incoming
473,911,2,9.774930576636095e-08,0.0496871337917615,0.0,3,24,0.2416666666666666,"Polk, T.",outandin,2010-2014,0,0,outandin
474,1294,2,9.774930576636095e-08,0.0496871337917615,0.0,3,24,0.2416666666666666,"Yang, J.",outgoing,2010-2014,1,0,outgoing
475,1318,2,9.774930576636095e-08,0.0496871337917615,0.0,3,24,0.2416666666666666,"Zhao, Y.",outandin,2010-2014,0,0,outandin
102,351,2,4.839409760635951e-05,0.0731438987078084,0.0008305162555819,4,24,0.2416666666666666,"Forbes, A.G.",outandin,2010-2014,0,0,outandin
126,1313,1,7.627863225809701e-07,0.0559624459912091,0.0017611952756562,4,24,0.2416666666666666,"Zhang, X.",incoming,2010-2014,1,0,incoming
346,946,1,5.808165013347169e-06,0.0636078009567211,0.001686073202287,4,24,0.2416666666666666,"Ren, D.",incoming,2010-2014,1,0,incoming
103,511,2,4.946862340294867e-05,0.0737911898468156,0.0192855056132882,6,24,0.2416666666666666,"Hollerer, T.",outandin,2010-2014,0,0,outandin
135,25,2,0.0003774414799927,0.0866941861810886,0.0246650807562288,6,24,0.2416666666666666,"Alper, B.",outandin,2010-2014,0,0,outandin
264,524,2,7.825050933149744e-07,0.0560308179472155,0.0052335044447226,6,24,0.2416666666666666,"Hu, Y.",outandin,2010-2014,0,0,outandin
262,1307,2,6.0172610632573005e-06,0.0639180829126075,0.0136638704561579,7,24,0.2416666666666666,"Yuan, X.",outgoing,2010-2014,1,0,outgoing
117,918,2,2.177962687603559e-82,0.0061224489795918,0.0,3,25,1.0,"Pretorius, A.J.",outgoing,2010-2014,1,0,outgoing
118,133,2,2.177962687603559e-82,0.0061224489795918,0.0,3,25,1.0,"Bray, M.",outandin,2010-2014,0,0,outandin
119,168,2,2.177962687603559e-82,0.0061224489795918,0.0,3,25,1.0,"Carpenter, A.E.",outandin,2010-2014,0,0,outandin
120,982,2,2.177962687603559e-82,0.0061224489795918,0.0,3,25,1.0,"Ruddle, R.A.",outandin,2010-2014,0,0,outandin
164,203,2,5.078610967128552e-05,0.0515005328352565,0.0,1,26,0.2163742690058479,"Claessen, J.H.T.",outandin,2010-2014,0,0,outandin
422,1339,2,5.078610967128552e-05,0.0515005328352565,0.0,1,26,0.2163742690058479,"van der Corput, P.",outandin,2010-2014,0,0,outandin
443,1338,2,5.078610967128552e-05,0.0515005328352565,0.0,1,26,0.2163742690058479,"van den Elzen, S.",outandin,2010-2014,0,0,outandin
153,450,2,0.0093333615812679,0.0764353741496598,0.0,2,26,0.2163742690058479,"Hadlak, S.",outandin,2010-2014,0,0,outandin
237,270,1,5.642558945364999e-05,0.0515294657188718,0.0,2,26,0.2163742690058479,"Dinkla, K.",incoming,2010-2014,1,0,incoming
238,1241,2,5.642558945364999e-05,0.0515294657188718,0.0,2,26,0.2163742690058479,"Westenberg, M.A.",outandin,2010-2014,0,0,outandin
266,354,1,0.0001705963877557,0.0576870748299319,0.0,2,26,0.2163742690058479,"Forsell, C.",stable,2010-2014,2,1,stable
267,571,1,0.0001705963877557,0.0576870748299319,0.0,2,26,0.2163742690058479,"Johansson, J.",stable,2010-2014,2,1,stable
326,487,2,0.0103697730076912,0.0764991234191758,0.0,3,26,0.2163742690058479,"Heitzler, M.",outandin,2010-2014,0,0,outandin
327,837,4,0.0103697730076912,0.0764991234191758,0.0,3,26,0.2163742690058479,"Nocke, T.",outandin,2010-2014,0,0,outandin
190,1012,1,0.0004840403946157,0.058236475542598,0.0,5,26,0.2163742690058479,"Scheepens, R.",incoming,2010-2014,1,0,incoming
191,1248,2,0.0004840403946157,0.058236475542598,0.0,5,26,0.2163742690058479,"Willems, N.",outandin,2010-2014,0,0,outandin
192,1337,2,0.0004840403946157,0.058236475542598,0.0,5,26,0.2163742690058479,"van de Wetering, H.",incoming,2010-2014,1,0,incoming
265,1165,2,0.001536298940001,0.0664655427388346,0.0035056967572304,5,26,0.2163742690058479,"Tominski, C.",outgoing,2010-2014,1,0,outgoing
154,1028,4,0.0116633571202772,0.0774682846111417,0.0231459454947623,7,26,0.2163742690058479,"Schumann, H.",outandin,2010-2014,0,0,outandin
193,35,2,0.0016834138082589,0.0668044056661266,0.0075873294102917,7,26,0.2163742690058479,"Andrienko, G.",outandin,2010-2014,0,0,outandin
194,36,2,0.0016834138082589,0.0668044056661266,0.0075873294102917,7,26,0.2163742690058479,"Andrienko, N.",outandin,2010-2014,0,0,outandin
124,1026,2,0.0817212181442683,0.0913570208960078,0.0291557113643003,8,26,0.2163742690058479,"Schulz, H.",outandin,2010-2014,0,0,outandin
163,1336,0,0.0005081383884925,0.0584219420252177,0.00871416051083,10,26,0.2163742690058479,"van Wijk, J.J.",stable,2010-2014,2,1,stable
132,19,2,2.235233508321382e-105,0.0040816326530612,0.0,2,27,1.0,"Albuquerque, G.",outandin,2010-2014,0,0,outandin
133,731,2,2.235233508321382e-105,0.0040816326530612,0.0,2,27,1.0,"Lowe, T.",outandin,2010-2014,0,0,outandin
134,747,2,2.235233508321382e-105,0.0040816326530612,0.0,2,27,1.0,"Magnor, M.",outandin,2010-2014,0,0,outandin
421,641,2,0.0001755456190568,0.0729113266928393,0.0,1,28,0.225,"Kondo, B.",outandin,2010-2014,0,0,outandin
142,17,1,3.406727199632959e-05,0.0681444643236195,0.0,2,28,0.225,"Albers Szafir, D.",incoming,2010-2014,1,0,incoming
143,259,2,3.406727199632959e-05,0.0681444643236195,0.0,2,28,0.225,"Dewey, C.",outandin,2010-2014,0,0,outandin
385,375,2,0.01193850314848,0.0982039068303981,0.0,2,28,0.225,"Gali, G.",outandin,2010-2014,0,0,outandin
169,904,2,0.0017388684867421,0.0874379875877901,0.0,3,28,0.225,"Pietriga, E.",outandin,2010-2014,0,0,outandin
368,220,1,0.0003005993871959,0.0805996915462142,0.0,3,28,0.225,"Correll, M.",incoming,2010-2014,1,0,incoming
370,842,2,0.0003005993871959,0.0805996915462142,0.0,3,28,0.225,"Nothelfer, C.",outandin,2010-2014,0,0,outandin
468,176,1,0.0002998260370619,0.0804582885785893,0.0,3,28,0.225,"Chang, R.",stable,2010-2014,2,1,stable
469,470,1,0.0002998260370619,0.0804582885785893,0.0,3,28,0.225,"Harrison, L.",incoming,2010-2014,1,0,incoming
470,1293,2,0.0002998260370619,0.0804582885785893,0.0,3,28,0.225,"Yang, F.",outandin,2010-2014,0,0,outandin
167,1315,2,0.0018984633201272,0.0876050133520457,5.564598027349999e-06,4,28,0.225,"Zhao, J.",outandin,2010-2014,0,0,outandin
170,62,2,0.0018984633201272,0.0876050133520457,5.564598027349999e-06,4,28,0.225,"Balakrishnan, R.",outgoing,2010-2014,1,0,outgoing
257,212,1,0.0017564134817671,0.0876050133520457,0.0017611952756562,4,28,0.225,"Collins, C.",stable,2010-2014,2,1,stable
144,397,1,0.0003067903825194,0.0807415924116125,0.0035056967572304,5,28,0.225,"Gleicher, M.",incoming,2010-2014,1,0,incoming
168,188,2,0.0136012414515234,0.1091933916423712,0.0161321870261397,8,28,0.225,"Chevalier, F.",outandin,2010-2014,0,0,outandin
369,357,1,0.0024002366301024,0.0985203533615379,0.0137473394265681,8,28,0.225,"Franconeri, S.",incoming,2010-2014,1,0,incoming
155,863,2,1.477382086158093e-64,0.0081632653061224,0.0,4,29,1.0,"Paiva, J.G.",outandin,2010-2014,0,0,outandin
156,343,2,1.477382086158093e-64,0.0081632653061224,0.0,4,29,1.0,"Florian, L.",outandin,2010-2014,0,0,outandin
157,884,2,1.477382086158093e-64,0.0081632653061224,0.0,4,29,1.0,"Pedrini, H.",outandin,2010-2014,0,0,outandin
158,1150,2,1.477382086158093e-64,0.0081632653061224,0.0,4,29,1.0,"Telles, G.P.",outandin,2010-2014,0,0,outandin
159,792,2,1.477382086158093e-64,0.0081632653061224,0.0,4,29,1.0,"Minghim, R.",outgoing,2010-2014,1,0,outgoing
161,1221,1,8.882418535345986e-138,0.0020408163265306,0.0,1,30,1.0,"Wang, Y.",stable,2010-2014,2,1,stable
162,190,2,8.882418535345986e-138,0.0020408163265306,0.0,1,30,1.0,"Chi, M.",outandin,2010-2014,0,0,outandin
165,965,2,8.882418535345986e-138,0.0020408163265306,0.0,1,31,1.0,"Rodgers, J.",outandin,2010-2014,0,0,outandin
166,73,1,8.882418535345986e-138,0.0020408163265306,0.0,1,31,1.0,"Bartram, L.",incoming,2010-2014,1,0,incoming
182,1042,2,2.5820825040969164e-64,0.0056689342403628,0.0,1,32,0.7333333333333333,"Sering, L.",outandin,2010-2014,0,0,outandin
222,337,2,9.949818182628402e-64,0.0085034013605442,0.0,4,32,0.7333333333333333,"Fink, M.",outandin,2010-2014,0,0,outandin
223,1024,2,9.949818182628402e-64,0.0085034013605442,0.0,4,32,0.7333333333333333,"Schulz, A.",outandin,2010-2014,0,0,outandin
224,1088,2,9.949818182628402e-64,0.0085034013605442,0.0,4,32,0.7333333333333333,"Spoerhase, J.",outandin,2010-2014,0,0,outandin
225,1260,2,9.949818182628402e-64,0.0085034013605442,0.0,4,32,0.7333333333333333,"Wolff, A.",outandin,2010-2014,0,0,outandin
181,474,2,1.046098254712262e-63,0.010204081632653,3.3387588164099995e-05,5,32,0.7333333333333333,"Haunert, J.",outandin,2010-2014,0,0,outandin
207,389,2,1.477382086158093e-64,0.0081632653061224,0.0,4,33,1.0,"Geng, Z.",outandin,2010-2014,0,0,outandin
208,886,2,1.477382086158093e-64,0.0081632653061224,0.0,4,33,1.0,"Peng, Z.",outandin,2010-2014,0,0,outandin
209,673,2,1.477382086158093e-64,0.0081632653061224,0.0,4,33,1.0,"Laramee, R.S.",outgoing,2010-2014,1,0,outgoing
210,960,1,1.477382086158093e-64,0.0081632653061224,0.0,4,33,1.0,"Roberts, J.C.",incoming,2010-2014,1,0,incoming
211,1210,2,1.477382086158093e-64,0.0081632653061224,0.0,4,33,1.0,"Walker, R.",outandin,2010-2014,0,0,outandin
217,1289,2,1.477382086158093e-64,0.0081632653061224,0.0,4,34,1.0,"Xu, K.",outandin,2010-2014,0,0,outandin
218,971,2,1.477382086158093e-64,0.0081632653061224,0.0,4,34,1.0,"Rooney, C.",outandin,2010-2014,0,0,outandin
219,877,2,1.477382086158093e-64,0.0081632653061224,0.0,4,34,1.0,"Passmore, P.",outandin,2010-2014,0,0,outandin
220,456,2,1.477382086158093e-64,0.0081632653061224,0.0,4,34,1.0,"Ham, D.",outandin,2010-2014,0,0,outandin
221,828,2,1.477382086158093e-64,0.0081632653061224,0.0,4,34,1.0,"Nguyen, P.H.",outandin,2010-2014,0,0,outandin
232,77,2,8.882418535345986e-138,0.0020408163265306,0.0,1,35,1.0,"Baudel, T.",outandin,2010-2014,0,0,outandin
233,140,2,8.882418535345986e-138,0.0020408163265306,0.0,1,35,1.0,"Broeskema, B.",outandin,2010-2014,0,0,outandin
234,906,2,2.235233508321382e-105,0.0040816326530612,0.0,2,36,1.0,"Pilhofer, A.",outandin,2010-2014,0,0,outandin
235,426,2,2.235233508321382e-105,0.0040816326530612,0.0,2,36,1.0,"Gribov, A.",outandin,2010-2014,0,0,outandin
236,1183,2,2.235233508321382e-105,0.0040816326530612,0.0,2,36,1.0,"Unwin, A.",outandin,2010-2014,0,0,outandin
244,621,1,1.477382086158093e-64,0.0081632653061224,0.0,4,37,1.0,"Kim, S.-H.",incoming,2010-2014,1,0,incoming
245,278,2,1.477382086158093e-64,0.0081632653061224,0.0,4,37,1.0,"Dong, Z.",outandin,2010-2014,0,0,outandin
246,1285,2,1.477382086158093e-64,0.0081632653061224,0.0,4,37,1.0,"Xian, H.",outandin,2010-2014,0,0,outandin
247,1184,2,1.477382086158093e-64,0.0081632653061224,0.0,4,37,1.0,"Upatising, B.",outandin,2010-2014,0,0,outandin
248,1302,1,1.477382086158093e-64,0.0081632653061224,0.0,4,37,1.0,"Yi, J.S.",stable,2010-2014,2,1,stable
251,1188,2,1.477382086158093e-64,0.0081632653061224,0.0,4,38,1.0,"Vande Moere, A.",outandin,2010-2014,0,0,outandin
252,1166,2,1.477382086158093e-64,0.0081632653061224,0.0,4,38,1.0,"Tomitsch, M.",outandin,2010-2014,0,0,outandin
253,1255,2,1.477382086158093e-64,0.0081632653061224,0.0,4,38,1.0,"Wimmer, C.",outandin,2010-2014,0,0,outandin
254,199,2,1.477382086158093e-64,0.0081632653061224,0.0,4,38,1.0,"Christoph, B.",outandin,2010-2014,0,0,outandin
255,423,2,1.477382086158093e-64,0.0081632653061224,0.0,4,38,1.0,"Grechenig, T.",outandin,2010-2014,0,0,outandin
260,468,2,8.882418535345986e-138,0.0020408163265306,0.0,1,39,1.0,"Haroz, S.",outandin,2010-2014,0,0,outandin
261,1243,2,8.882418535345986e-138,0.0020408163265306,0.0,1,39,1.0,"Whitney, D.",outandin,2010-2014,0,0,outandin
297,107,2,5.480776614874453e-50,0.010204081632653,0.0,5,40,1.0,"Block, F.",outandin,2010-2014,0,0,outandin
298,515,2,5.480776614874453e-50,0.010204081632653,0.0,5,40,1.0,"Horn, M.S.",outandin,2010-2014,0,0,outandin
299,902,2,5.480776614874453e-50,0.010204081632653,0.0,5,40,1.0,"Phillips, B.C.",outandin,2010-2014,0,0,outandin
300,263,2,5.480776614874453e-50,0.010204081632653,0.0,5,40,1.0,"Diamond, J.",outandin,2010-2014,0,0,outandin
301,314,2,5.480776614874453e-50,0.010204081632653,0.0,5,40,1.0,"Evans, E.M.",outandin,2010-2014,0,0,outandin
302,1050,2,5.480776614874453e-50,0.010204081632653,0.0,5,40,1.0,"Shen, C.",outandin,2010-2014,0,0,outandin
304,741,1,5.480776614874453e-50,0.010204081632653,0.0,5,41,1.0,"MacEachren, A.M.",outgoing,2010-2014,1,0,outgoing
305,977,2,5.480776614874453e-50,0.010204081632653,0.0,5,41,1.0,"Roth, R.E.",outandin,2010-2014,0,0,outandin
306,846,2,5.480776614874453e-50,0.010204081632653,0.0,5,41,1.0,"O'Brien, J.",outandin,2010-2014,0,0,outandin
307,698,2,5.480776614874453e-50,0.010204081632653,0.0,5,41,1.0,"Li, B.",outgoing,2010-2014,1,0,outgoing
308,1128,2,5.480776614874453e-50,0.010204081632653,0.0,5,41,1.0,"Swingley, D.",outandin,2010-2014,0,0,outandin
309,373,2,5.480776614874453e-50,0.010204081632653,0.0,5,41,1.0,"Gahegan, M.",outandin,2010-2014,0,0,outandin
415,457,2,2.976978799262726e-11,0.0145772594752186,0.0,6,42,0.8545454545454545,"Hamann, B.",outandin,2010-2014,0,0,outandin
416,585,2,2.976978799262726e-11,0.0145772594752186,0.0,6,42,0.8545454545454545,"Jusufi, I.",outandin,2010-2014,0,0,outandin
311,668,2,4.0105625153974565e-11,0.0170068027210884,0.0,8,42,0.8545454545454545,"Landge, A.G.",outandin,2010-2014,0,0,outandin
312,695,2,4.0105625153974565e-11,0.0170068027210884,0.0,8,42,0.8545454545454545,"Levine, J.A.",outandin,2010-2014,0,0,outandin
317,669,2,4.0105625153974565e-11,0.0170068027210884,0.0,8,42,0.8545454545454545,"Langer, S.H.",outandin,2010-2014,0,0,outandin
319,876,1,4.0105625153974565e-11,0.0170068027210884,0.0,8,42,0.8545454545454545,"Pascucci, V.",incoming,2010-2014,1,0,incoming
313,98,2,4.620567988863207e-11,0.0204081632653061,1.335503526564e-05,10,42,0.8545454545454545,"Bhatele, A.",outandin,2010-2014,0,0,outandin
314,543,2,4.620567988863207e-11,0.0204081632653061,1.335503526564e-05,10,42,0.8545454545454545,"Isaacs, K.E.",outandin,2010-2014,0,0,outandin
315,376,2,4.620567988863207e-11,0.0204081632653061,1.335503526564e-05,10,42,0.8545454545454545,"Gamblin, T.",outandin,2010-2014,0,0,outandin
316,1027,2,4.620567988863207e-11,0.0204081632653061,1.335503526564e-05,10,42,0.8545454545454545,"Schulz, M.",outandin,2010-2014,0,0,outandin
318,136,1,4.620567988863207e-11,0.0204081632653061,1.335503526564e-05,10,42,0.8545454545454545,"Bremer, P.-T.",incoming,2010-2014,1,0,incoming
320,1172,2,2.235233508321382e-105,0.0040816326530612,0.0,2,43,1.0,"Trimm, D.",outandin,2010-2014,0,0,outandin
321,951,2,2.235233508321382e-105,0.0040816326530612,0.0,2,43,1.0,"Rheingans, P.",outgoing,2010-2014,1,0,outgoing
322,1332,2,2.235233508321382e-105,0.0040816326530612,0.0,2,43,1.0,"desJardins, M.",outgoing,2010-2014,1,0,outgoing
334,61,2,2.235233508321382e-105,0.0040816326530612,0.0,2,44,1.0,"Bakke, E.",outandin,2010-2014,0,0,outandin
335,595,2,2.235233508321382e-105,0.0040816326530612,0.0,2,44,1.0,"Karger, D.R.",outandin,2010-2014,0,0,outandin
336,791,2,2.235233508321382e-105,0.0040816326530612,0.0,2,44,1.0,"Miller, R.C.",outandin,2010-2014,0,0,outandin
